nome,url_cloudinary
1210_1_MATA_BARATA_10GR_KRODEC.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863317/imagens_otimizadas_marketplace/1210_1_mata_barata_10gr_krodec.jpg"
3_ESPATULA_TRAMONTINA__10_C_CABO_PLASTICO.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863318/imagens_otimizadas_marketplace/3_espatula_tramontina__10_c_cabo_plastico.jpg"
3444_2_CORANTE_INDEFLEX__BRANCO_50ML.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863318/imagens_otimizadas_marketplace/3444_2_corante_indeflex__branco_50ml.jpg"
3_SPRAY_CHEMICOLOR_GERAL_PRETO_BRIL.400ML.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863318/imagens_otimizadas_marketplace/3_spray_chemicolor_geral_preto_bril.400ml.jpg"
1447_1_LAMP_LED_ALTA_POT_20W-1600LM_6500K_FOXLU.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863318/imagens_otimizadas_marketplace/1447_1_lamp_led_alta_pot_20w-1600lm_6500k_foxlu.jpg"
2_COTOVELO_PLASTILIT_LL_N_1.1_2X45_MARROM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863319/imagens_otimizadas_marketplace/2_cotovelo_plastilit_ll_n_1.1_2x45_marrom.jpg"
2573_3_FITA_CREPE_ADELBRAS_24MMX50MT_MASK-CREPE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863319/imagens_otimizadas_marketplace/2573_3_fita_crepe_adelbras_24mmx50mt_mask-crepe.jpg"
1587_3_RESIST_TIPO_BELLA_FASHION_6800X220V_SUP_.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863319/imagens_otimizadas_marketplace/1587_3_resist_tipo_bella_fashion_6800x220v_sup_.jpg"
3_ACESS_P_CX_CENSI_KIT_SAIDA_CONV_9559.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863320/imagens_otimizadas_marketplace/3_acess_p_cx_censi_kit_saida_conv_9559.jpg"
2_VENTOSA_SIMP_P_VIDRO_PORCEL_30KG_CORTAG.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863320/imagens_otimizadas_marketplace/2_ventosa_simp_p_vidro_porcel_30kg_cortag.jpg"
1240_2_GRAXA_GRAFITADA_CALCIO_080G_LINHAL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863320/imagens_otimizadas_marketplace/1240_2_graxa_grafitada_calcio_080g_linhal.jpg"
1560_1_BALDE_CHAPA_PT_10L_BALDEBRAS.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863320/imagens_otimizadas_marketplace/1560_1_balde_chapa_pt_10l_baldebras.jpg"
1759_1_ALICATE_ELETRICISTA_8_CRV_1000V_PRO_FERJ.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863320/imagens_otimizadas_marketplace/1759_1_alicate_eletricista_8_crv_1000v_pro_ferj.jpg"
3_LIXA_TATU_GK_FERRO__100__C_25.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863320/imagens_otimizadas_marketplace/3_lixa_tatu_gk_ferro__100__c_25.jpg"
1_PISTOLA_P__SILICONE_BIV_10W_PQ_BRASFORT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863321/imagens_otimizadas_marketplace/1_pistola_p__silicone_biv_10w_pq_brasfort.jpg"
3_SIST_X_ILUMI_COTOVELO_LAT.90_BR_6201.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863322/imagens_otimizadas_marketplace/3_sist_x_ilumi_cotovelo_lat.90_br_6201.jpg"
2_TORN_CR_EMA_METAIS_1128X3_4_JARD.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863322/imagens_otimizadas_marketplace/2_torn_cr_ema_metais_1128x3_4_jard.jpg"
"1_CHAVE_ALLEN_SATA_CURTA__4,0MM.jpg","https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863322/imagens_otimizadas_marketplace/1_chave_allen_sata_curta__4%2C0mm.jpg"
3120_3_PINO_FEMEA_ILUMI_2P+T_CZ_20A_1422.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863322/imagens_otimizadas_marketplace/3120_3_pino_femea_ilumi_2p%2Bt_cz_20a_1422.jpg"
2185_2_CJ_TRAMONTINA_LIZ_2TOM_20A_BR_266.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863322/imagens_otimizadas_marketplace/2185_2_cj_tramontina_liz_2tom_20a_br_266.jpg"
3740_1_ASSENTO_ALUMASA_ROMA_BRANCO.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863323/imagens_otimizadas_marketplace/3740_1_assento_alumasa_roma_branco.jpg"
1240_3_GRAXA_GRAFITADA_CALCIO_080G_LINHAL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863322/imagens_otimizadas_marketplace/1240_3_graxa_grafitada_calcio_080g_linhal.jpg"
"0081_2_ESPACADOR_2,0MM_JUNTALIDER.jpg","https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863323/imagens_otimizadas_marketplace/0081_2_espacador_2%2C0mm_juntalider.jpg"
1_CAIXA_PASSAGEM_PVC_150X150X80_PERLEX_SOB.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863323/imagens_otimizadas_marketplace/1_caixa_passagem_pvc_150x150x80_perlex_sob.jpg"
1_SUPORTE_P_DISJUNTOR_DIM_10_RELUBRAS.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863324/imagens_otimizadas_marketplace/1_suporte_p_disjuntor_dim_10_relubras.jpg"
2182_1_CJ_TRAMONTINA_LIZ_1SIMP_10A_57170_201.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863323/imagens_otimizadas_marketplace/2182_1_cj_tramontina_liz_1simp_10a_57170_201.jpg"
1538_3_COLA_INST_20G_793_TEK_BOND.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863324/imagens_otimizadas_marketplace/1538_3_cola_inst_20g_793_tek_bond.jpg"
2462_3_COLA_AZULEJO_MASSAPLIC_700GR_PULVITEC.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863324/imagens_otimizadas_marketplace/2462_3_cola_azulejo_massaplic_700gr_pulvitec.jpg"
3575_3_VEDA_ROSCA_POLYFITA_3_4X25.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863323/imagens_otimizadas_marketplace/3575_3_veda_rosca_polyfita_3_4x25.jpg"
2034_3_FITA_EMBAL_3M_48X50_TRANSPARENTE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863324/imagens_otimizadas_marketplace/2034_3_fita_embal_3m_48x50_transparente.jpg"
2194_2_TRINCHA_ROMA_302_C_1.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863325/imagens_otimizadas_marketplace/2194_2_trincha_roma_302_c_1.jpg"
2_LUVA__TRICOTADA_PIGMENTADA_PT_IMBAT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863325/imagens_otimizadas_marketplace/2_luva__tricotada_pigmentada_pt_imbat.jpg"
1060_2_ANEL_BORRACHA_75MM_KRONA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863326/imagens_otimizadas_marketplace/1060_2_anel_borracha_75mm_krona.jpg"
3228_3_PILHA_ALCALINA_BRASFORT_PEQ.AA2_C_2.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863326/imagens_otimizadas_marketplace/3228_3_pilha_alcalina_brasfort_peq.aa2_c_2.jpg"
3_TRINCHA_ROMA_302_C_1.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863327/imagens_otimizadas_marketplace/3_trincha_roma_302_c_1.jpg"
3343_1_SIST_X_ILUMI_COTOVELO_EXTERNO_BR_6203.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863327/imagens_otimizadas_marketplace/3343_1_sist_x_ilumi_cotovelo_externo_br_6203.jpg"
"2_BROCA_MAKITA__WIDEA____6,0MMX100MM.jpg","https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863327/imagens_otimizadas_marketplace/2_broca_makita__widea____6%2C0mmx100mm.jpg"
1683_2_DISCO_LIXA_C__VELCRO_180_125MM_C_5_MTX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863327/imagens_otimizadas_marketplace/1683_2_disco_lixa_c__velcro_180_125mm_c_5_mtx.jpg"
1172_1_MASSA_F12_MOGNO_400GR_VIAPOL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863327/imagens_otimizadas_marketplace/1172_1_massa_f12_mogno_400gr_viapol.jpg"
0849_2_RESINA_B.AGUA_1_4_INCOLOR_HYDRONORTH.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863327/imagens_otimizadas_marketplace/0849_2_resina_b.agua_1_4_incolor_hydronorth.jpg"
0014_3_SILICONE_ACETICO_253G_BRANCO_BARONE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863327/imagens_otimizadas_marketplace/0014_3_silicone_acetico_253g_branco_barone.jpg"
1_CORANTE_XADREZ_50ML_MARROM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863328/imagens_otimizadas_marketplace/1_corante_xadrez_50ml_marrom.jpg"
3780_2_CHAVE_FENDA_TESTE_FERTAK_100-250V_140M.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863327/imagens_otimizadas_marketplace/3780_2_chave_fenda_teste_fertak_100-250v_140m.jpg"
3_DISCO_DIAM_HAMMER_TURBO.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863328/imagens_otimizadas_marketplace/3_disco_diam_hammer_turbo.jpg"
1_DISCO_SPED_INOX_FERTAK_7X7_8X1.6.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863328/imagens_otimizadas_marketplace/1_disco_sped_inox_fertak_7x7_8x1.6.jpg"
1930_1_TUBO_ESG._PRIM._075MM_-_MULTILIT_MULTILI.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863329/imagens_otimizadas_marketplace/1930_1_tubo_esg._prim._075mm_-_multilit_multili.jpg"
"3_ABRAC_NYLON_FERTAK_7,6X300_PT_C_50.jpg","https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863329/imagens_otimizadas_marketplace/3_abrac_nylon_fertak_7%2C6x300_pt_c_50.jpg"
3145_3_LUVA__COMFORT_KALIPSO_PR_10_-_XG.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863329/imagens_otimizadas_marketplace/3145_3_luva__comfort_kalipso_pr_10_-_xg.jpg"
1_LIXA_TATU_GK_FERRO__220_C_25.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863330/imagens_otimizadas_marketplace/1_lixa_tatu_gk_ferro__220_c_25.jpg"
4028_3_TUBO_KITUBO_ESGOTO_150MM_PVC.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863329/imagens_otimizadas_marketplace/4028_3_tubo_kitubo_esgoto_150mm_pvc.jpg"
2_MASSA_PLASTICA_400GR_CARPLAST_PRETA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863330/imagens_otimizadas_marketplace/2_massa_plastica_400gr_carplast_preta.jpg"
3_BLOCO_ESPUMA_6X13X22_AM_COMPEL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863329/imagens_otimizadas_marketplace/3_bloco_espuma_6x13x22_am_compel.jpg"
1473_1_TE_AZUL_3_4X1_2_MULTILIT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863331/imagens_otimizadas_marketplace/1473_1_te_azul_3_4x1_2_multilit.jpg"
1598_1_TINTA_PO_BRANCO_5KG_SAMPAFLEX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863331/imagens_otimizadas_marketplace/1598_1_tinta_po_branco_5kg_sampaflex.jpg"
1_FITA_EMBAL_ADELBRAS_MARROM_48X45_QUALIT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863331/imagens_otimizadas_marketplace/1_fita_embal_adelbras_marrom_48x45_qualit.jpg"
2769_3_FITA_PERFURADA_19MM_CAIXA_C_10MT_ANCORA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863332/imagens_otimizadas_marketplace/2769_3_fita_perfurada_19mm_caixa_c_10mt_ancora.jpg"
2717_3_TORQUES_ARMADOR_12_MAX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863332/imagens_otimizadas_marketplace/2717_3_torques_armador_12_max.jpg"
3191_1_SPRAY_CHEMICOLOR_GERAL_PRETO_BRIL.400ML.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863332/imagens_otimizadas_marketplace/3191_1_spray_chemicolor_geral_preto_bril.400ml.jpg"
1_CHAVE_BIELA_IMA_19MM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863332/imagens_otimizadas_marketplace/1_chave_biela_ima_19mm.jpg"
1_CADEADO_P_BIKE_C_CHAVE_BRASF_08MMX40CM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863332/imagens_otimizadas_marketplace/1_cadeado_p_bike_c_chave_brasf_08mmx40cm.jpg"
"1295_3_FITA_P__TRINCA_0,05X03M_TIRATRINCA.jpg","https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863332/imagens_otimizadas_marketplace/1295_3_fita_p__trinca_0%2C05x03m_tiratrinca.jpg"
3945_2_MACARICO_FERTAK_ACEND_AUTOM_S_REFIL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863333/imagens_otimizadas_marketplace/3945_2_macarico_fertak_acend_autom_s_refil.jpg"
3_ADAPTADOR_FEMEA_ENG.RAP.TRAM_78502.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863333/imagens_otimizadas_marketplace/3_adaptador_femea_eng.rap.tram_78502.jpg"
3775_2_FORMAO_FERTAK_D_3_4.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863333/imagens_otimizadas_marketplace/3775_2_formao_fertak_d_3_4.jpg"
3_CHAVE_FENDA_FAMASTIL_1_4__X___6.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863333/imagens_otimizadas_marketplace/3_chave_fenda_famastil_1_4__x___6.jpg"
3067_2_CAIXA_P_FERR.METASUL_20X40CM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863334/imagens_otimizadas_marketplace/3067_2_caixa_p_ferr.metasul_20x40cm.jpg"
1_CJ_TRAMONTINA_LIZ_2TOM_20A_BR_266.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863334/imagens_otimizadas_marketplace/1_cj_tramontina_liz_2tom_20a_br_266.jpg"
3_PARAF_P_VASO_LATONADO_B10_WS.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863334/imagens_otimizadas_marketplace/3_paraf_p_vaso_latonado_b10_ws.jpg"
2_REGUA_ALUM_45_X_20MM_3MT_BI-TUBULAR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863334/imagens_otimizadas_marketplace/2_regua_alum_45_x_20mm_3mt_bi-tubular.jpg"
1002_2_VEDATOP_1000_18KG_BICOMPONENTE_VEDACIT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863334/imagens_otimizadas_marketplace/1002_2_vedatop_1000_18kg_bicomponente_vedacit.jpg"
2814_3_DESEMP_PVC_CASTOR_CORRUGADA_20X30.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863332/imagens_otimizadas_marketplace/2814_3_desemp_pvc_castor_corrugada_20x30.jpg"
1804_3_VALV_LAV_S_LADRAO_METAL_CR_FERJA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863335/imagens_otimizadas_marketplace/1804_3_valv_lav_s_ladrao_metal_cr_ferja.jpg"
3_BOIA_CX_D_AGUA_3_4_GARDEN_VAZAO_TOTAL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863335/imagens_otimizadas_marketplace/3_boia_cx_d_agua_3_4_garden_vazao_total.jpg"
1063_3_RALO_SIF_QUAD_BR_N43_KRONA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863335/imagens_otimizadas_marketplace/1063_3_ralo_sif_quad_br_n43_krona.jpg"
"1_BROCA_IRWIN_ACO_RAPIDO___7,5MM.jpg","https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863336/imagens_otimizadas_marketplace/1_broca_irwin_aco_rapido___7%2C5mm.jpg"
"2677_1_CABO_FLEXÍVEL_6,00MM_X_100M_PRETO.jpg","https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863336/imagens_otimizadas_marketplace/2677_1_cabo_flex%C3%ADvel_6%2C00mm_x_100m_preto.jpg"
1_ROLO_TIGRE_ESP.POLIEST.REF.1341_15CM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863335/imagens_otimizadas_marketplace/1_rolo_tigre_esp.poliest.ref.1341_15cm.jpg"
"1_ABRAC_NYLON_BRASFORT_150X3,6_PR_C_100.jpg","https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863336/imagens_otimizadas_marketplace/1_abrac_nylon_brasfort_150x3%2C6_pr_c_100.jpg"
4026_3_PINO_MACHO_TRAMON_2P_10A_901_POTE_BR_PT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863336/imagens_otimizadas_marketplace/4026_3_pino_macho_tramon_2p_10a_901_pote_br_pt.jpg"
3890_2_BACIA_P__CX_ACOP_WAY_BRANCA_-_LOREN_LORE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863336/imagens_otimizadas_marketplace/3890_2_bacia_p__cx_acop_way_branca_-_loren_lore.jpg"
1_NUMERO_COLONIAL_EMAVE_4_DOURADO.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863337/imagens_otimizadas_marketplace/1_numero_colonial_emave_4_dourado.jpg"
1_DOBRAD_SILVANA_POLIDA_850X3.1_2_C_24_552.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863337/imagens_otimizadas_marketplace/1_dobrad_silvana_polida_850x3.1_2_c_24_552.jpg"
"3_FITA_DUPLA-FACE_DRYKO_ESPUMA_12MMX1,5M.jpg","https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863337/imagens_otimizadas_marketplace/3_fita_dupla-face_dryko_espuma_12mmx1%2C5m.jpg"
"3815_2_GABINETE_TOQUIO_1,50_PRETO_AJ_RORATO.jpg","https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863337/imagens_otimizadas_marketplace/3815_2_gabinete_toquio_1%2C50_preto_aj_rorato.jpg"
1414_3_TORN_BICA_MOVEL_PAREDE_C50_1_4V_LIGHT__A.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863337/imagens_otimizadas_marketplace/1414_3_torn_bica_movel_parede_c50_1_4v_light__a.jpg"
3_CORANTE_XADREZ_50ML_VIOLETA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863338/imagens_otimizadas_marketplace/3_corante_xadrez_50ml_violeta.jpg"
0938_2_SUPORTE_ANTENA_PREGAR_SIMPL_3_4_SUPORTES.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863338/imagens_otimizadas_marketplace/0938_2_suporte_antena_pregar_simpl_3_4_suportes.jpg"
3_CAPS_ESGOTO_PLASTILIT__40MM_BR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863338/imagens_otimizadas_marketplace/3_caps_esgoto_plastilit__40mm_br.jpg"
2583_1_SOPRADOR_TERMICO_FERRARI_1500W_220V.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863338/imagens_otimizadas_marketplace/2583_1_soprador_termico_ferrari_1500w_220v.jpg"
3868_2_ACESS_P_CX_ROCO_CJ_FIXACAO_1244.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863338/imagens_otimizadas_marketplace/3868_2_acess_p_cx_roco_cj_fixacao_1244.jpg"
1309_1_COLA_MADEIRA_090G_ALMAFLEX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863339/imagens_otimizadas_marketplace/1309_1_cola_madeira_090g_almaflex.jpg"
3348_2_SPRAY_TEKBOND_METALICO_OURO_350ML.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863339/imagens_otimizadas_marketplace/3348_2_spray_tekbond_metalico_ouro_350ml.jpg"
3999_3_FITA_ZEBRADA_P_SINALIZ.CONVERT_70X200MT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863339/imagens_otimizadas_marketplace/3999_3_fita_zebrada_p_sinaliz.convert_70x200mt.jpg"
3830_2_APLICADOR_SILICONE_ABERTO_SPARTA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863339/imagens_otimizadas_marketplace/3830_2_aplicador_silicone_aberto_sparta.jpg"
2_REMOVEDOR_DE_FERRUGEM_NOVA__500ML.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863339/imagens_otimizadas_marketplace/2_removedor_de_ferrugem_nova__500ml.jpg"
1_PARAF_SEX.FERRO_A_1_4_X_1JOMARCA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863340/imagens_otimizadas_marketplace/1_paraf_sex.ferro_a_1_4_x_1jomarca.jpg"
1417_1_SPRAY_USO_GERAL_PRETO_BRILHANTE_350ML_TE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863340/imagens_otimizadas_marketplace/1417_1_spray_uso_geral_preto_brilhante_350ml_te.jpg"
2_LUVA_ESGOTO_PLASTILIT__40_X_40_BR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863340/imagens_otimizadas_marketplace/2_luva_esgoto_plastilit__40_x_40_br.jpg"
2741_3_ROLO_COMPEL_DE_LA_CARNEIRO+CABO_23CM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863340/imagens_otimizadas_marketplace/2741_3_rolo_compel_de_la_carneiro%2Bcabo_23cm.jpg"
2139_3_CORANTE_XADREZ_50ML_AZUL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863340/imagens_otimizadas_marketplace/2139_3_corante_xadrez_50ml_azul.jpg"
2_CAIXA_SIF.FORTLEV_QUADR.BR_15_X_15_X_50.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863340/imagens_otimizadas_marketplace/2_caixa_sif.fortlev_quadr.br_15_x_15_x_50.jpg"
1_LAMP_LED_BULBO_15W_6500K_BIV_KIAN.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863341/imagens_otimizadas_marketplace/1_lamp_led_bulbo_15w_6500k_biv_kian.jpg"
3669_1_TUBO_LIGACAO_HIDROLAR_MET_CR_AJU_30CM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863341/imagens_otimizadas_marketplace/3669_1_tubo_ligacao_hidrolar_met_cr_aju_30cm.jpg"
1336_3_PARAF_ALLEN_SEXTAVADO_MAKITA_5900_C18407.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863341/imagens_otimizadas_marketplace/1336_3_paraf_allen_sextavado_makita_5900_c18407.jpg"
2758_3_MISTURADOR_DE_TINTA_40CM_5_16_COMPEL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863341/imagens_otimizadas_marketplace/2758_3_misturador_de_tinta_40cm_5_16_compel.jpg"
3_DISCO_FLAP_WAVES_4.1_2_X_40.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863341/imagens_otimizadas_marketplace/3_disco_flap_waves_4.1_2_x_40.jpg"
1774_3_REGUA_ALUM_REFORCADA_2M_25X50_FERJA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863342/imagens_otimizadas_marketplace/1774_3_regua_alum_reforcada_2m_25x50_ferja.jpg"
3_PREGO_POLIDO_GERDAU_C_C_18_X_36.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863342/imagens_otimizadas_marketplace/3_prego_polido_gerdau_c_c_18_x_36.jpg"
3_COTOVELO_AZUL_FORTLEV_3_4_X_1_2.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863343/imagens_otimizadas_marketplace/3_cotovelo_azul_fortlev_3_4_x_1_2.jpg"
2735_2_ADAP_C_FLANGE_TIGRE_B_3_4_MARROM_25.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863343/imagens_otimizadas_marketplace/2735_2_adap_c_flange_tigre_b_3_4_marrom_25.jpg"
3_BOTA_GRENDHA_AZUL_N.38_39.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863343/imagens_otimizadas_marketplace/3_bota_grendha_azul_n.38_39.jpg"
2431_3_ALIC_REBIT_4_BICOS_EDA_8VJ.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863343/imagens_otimizadas_marketplace/2431_3_alic_rebit_4_bicos_eda_8vj.jpg"
2_ESPUMA_DE_POLIURETANO_CHEMICOLOR_500ML.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764863344/imagens_otimizadas_marketplace/2_espuma_de_poliuretano_chemicolor_500ml.jpg"
