chave,url_cloudinary
local_3_COLA_SILICONE_260GR_DRYKO_TRANSP.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887851/imagens_otimizadas_marketplace/3_cola_silicone_260gr_dryko_transp.jpg"
local_2_ABRAC_RSF_PROG.09MM_G_1_X_1.1_2_C_50.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887851/imagens_otimizadas_marketplace/2_abrac_rsf_prog.09mm_g_1_x_1.1_2_c_50.jpg"
local_3_COND_CORRUGADO_PRETO_C_3_4_RL_50.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887851/imagens_otimizadas_marketplace/3_cond_corrugado_preto_c_3_4_rl_50.jpg"
local_1_PORTA_GRELHA_PVC_RED_10CM_BR_GRAP.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887850/imagens_otimizadas_marketplace/1_PORTA_GRELHA_PVC_RED_10CM_BR_GRAP.jpg"
local_1_PARAF_TELHA_110X5_16_KIT_VED_C_100JOMARC.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887851/imagens_otimizadas_marketplace/1_paraf_telha_110x5_16_kit_ved_c_100jomarc.jpg"
local_1_BORRACHA_LIQUIDA_SPRAY_DRYKO_TRANS_400ML.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887851/imagens_otimizadas_marketplace/1_borracha_liquida_spray_dryko_trans_400ml.jpg"
local_1_TORN_BICA_MOVEL_PAREDE_C72_1_4V_LIGHT__A.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887851/imagens_otimizadas_marketplace/1_TORN_BICA_MOVEL_PAREDE_C72_1_4V_LIGHT__A.jpg"
local_1_SELANTE_PU40_BRANCO_360G__WATERPROOF.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887851/imagens_otimizadas_marketplace/1_SELANTE_PU40_BRANCO_360G__WATERPROOF.jpg"
local_1_TORN_BICA_MOVEL_C_FILTRO_ABS_BR_MARUJA_V.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887852/imagens_otimizadas_marketplace/1_TORN_BICA_MOVEL_C_FILTRO_ABS_BR_MARUJA_V.jpg"
local_2_TANQUE_RORATO_MARMORE_GRANITADO_TR_62X62.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887852/imagens_otimizadas_marketplace/2_TANQUE_RORATO_MARMORE_GRANITADO_TR_62X62.jpg"
local_2_FITA_EMBAL_BRASFORT_48X45_MARROM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887852/imagens_otimizadas_marketplace/2_fita_embal_brasfort_48x45_marrom.jpg"
local_1_CJ_PIAL_POP_1SIMP_1TOM_10A_LGX103_BR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887852/imagens_otimizadas_marketplace/1_CJ_PIAL_POP_1SIMP_1TOM_10A_LGX103_BR.jpg"
local_1_CARRINHO_PEDR_IMARC_PNEU_CAMARA_60L.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887852/imagens_otimizadas_marketplace/1_CARRINHO_PEDR_IMARC_PNEU_CAMARA_60L.jpg"
local_3_LIMPA_CONTATO_300ML_200G_-_ETANIZ_ETANIZ.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887852/imagens_otimizadas_marketplace/3_LIMPA_CONTATO_300ML_200G_-_ETANIZ_ETANIZ.jpg"
local_3_ENGATE_PVC_30_KRONA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887852/imagens_otimizadas_marketplace/3_ENGATE_PVC_30_KRONA.jpg"
local_1_ZARCAO_EUCATEX_1_4.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887852/imagens_otimizadas_marketplace/1_zarcao_eucatex_1_4.jpg"
local_2_REGUA_ALUM_REFORCADA_3M_25X50_FERJA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887852/imagens_otimizadas_marketplace/2_REGUA_ALUM_REFORCADA_3M_25X50_FERJA.jpg"
local_2_ELETRODO_CARB._2.50MM_C_5KG_E-6013_GERDA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887852/imagens_otimizadas_marketplace/2_ELETRODO_CARB._2.50MM_C_5KG_E-6013_GERDA.jpg"
local_1_RALINHO_INOX_GALV_PIA_LAV_OVERTIME.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887853/imagens_otimizadas_marketplace/1_RALINHO_INOX_GALV_PIA_LAV_OVERTIME.jpg"
local_2_ESQUADRO_CABO_PVC_MAX_14_.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887853/imagens_otimizadas_marketplace/2_esquadro_cabo_pvc_max_14_.jpg"
local_1_CHAVE_BIELA_FERTAK_C_FURO_13MM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887853/imagens_otimizadas_marketplace/1_chave_biela_fertak_c_furo_13mm.jpg"
local_3_COLHER_BRASFORT_CANTO_RETO_-_07.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887853/imagens_otimizadas_marketplace/3_colher_brasfort_canto_reto_-_07.jpg"
local_3_PREGO_TELHEIRO_18X36_MULTILIT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887853/imagens_otimizadas_marketplace/3_PREGO_TELHEIRO_18X36_MULTILIT.jpg"
local_1_LUVA_ESGOTO_PLASTILIT__75_X_75_BR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887853/imagens_otimizadas_marketplace/1_LUVA_ESGOTO_PLASTILIT__75_X_75_BR.jpg"
local_1_RESIST_ADV_TOP_JET_MULTI_7500X220_3055O_.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887853/imagens_otimizadas_marketplace/1_RESIST_ADV_TOP_JET_MULTI_7500X220_3055O_.jpg"
local_3_TEE_FORTLEV_LLL_H_1.1_2_X_3_4_MARROM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887853/imagens_otimizadas_marketplace/3_tee_fortlev_lll_h_1.1_2_x_3_4_marrom.jpg"
local_3_TALHADEIRA_SAO_ROMAO_CHATA_10.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887853/imagens_otimizadas_marketplace/3_talhadeira_sao_romao_chata_10.jpg"
local_3_TANQUE_PLASTICO_METASUL_24LT_BRANCO.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887853/imagens_otimizadas_marketplace/3_tanque_plastico_metasul_24lt_branco.jpg"
local_3_ZARCAO_NATRIELLI_CINZA_1_4.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887853/imagens_otimizadas_marketplace/3_ZARCAO_NATRIELLI_CINZA_1_4.jpg"
local_1_CORTADOR_PISO_AZULEJO_CORTAG_TEC_100.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887854/imagens_otimizadas_marketplace/1_cortador_piso_azulejo_cortag_tec_100.jpg"
local_3_TUBO_PVC_AGUA_25_KRONA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887854/imagens_otimizadas_marketplace/3_TUBO_PVC_AGUA_25_KRONA.jpg"
local_3_CORANTE_INDEFLEX__BRANCO_50ML.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887854/imagens_otimizadas_marketplace/3_CORANTE_INDEFLEX__BRANCO_50ML.jpg"
local_3_FIBRA_ABRASIVA_NORTON_POS-OBRA_BR_C_2.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887854/imagens_otimizadas_marketplace/3_fibra_abrasiva_norton_pos-obra_br_c_2.jpg"
local_1_PORTA_SANF_84_MOG_PLASFLEX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887854/imagens_otimizadas_marketplace/1_PORTA_SANF_84_MOG_PLASFLEX.jpg"
local_1_MATA_CUPIM_FERRA_AEROSOL_400ML.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887854/imagens_otimizadas_marketplace/1_mata_cupim_ferra_aerosol_400ml.jpg"
local_3_ESTILETE_18MM_HOBBY_PREMIUM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887854/imagens_otimizadas_marketplace/3_ESTILETE_18MM_HOBBY_PREMIUM.jpg"
local_1_FITA_ISOL_3M_SCOTCH_33__20_MTS..jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887854/imagens_otimizadas_marketplace/1_FITA_ISOL_3M_SCOTCH_33__20_MTS..jpg"
local_1_GATILHO_HIGIBAN_P_DUCHA_HIG._BR_CR_C_SUP.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887854/imagens_otimizadas_marketplace/1_gatilho_higiban_p_ducha_hig._br_cr_c_sup.jpg"
local_1_VALV_RETENCAO_ESG_100_75_ESTRELA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887854/imagens_otimizadas_marketplace/1_VALV_RETENCAO_ESG_100_75_ESTRELA.jpg"
local_3_CHAVE_COMBINADA_TRAMONTINA_13.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887855/imagens_otimizadas_marketplace/3_chave_combinada_tramontina_13.jpg"
local_3_PILHA_ALCALINA_DURACELL.PALITO_AAA2.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887855/imagens_otimizadas_marketplace/3_PILHA_ALCALINA_DURACELL.PALITO_AAA2.jpg"
local_1_CAPA_DE_CHUVA_FORRADA_BRASCAMP_AM_G.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887855/imagens_otimizadas_marketplace/1_capa_de_chuva_forrada_brascamp_am_g.jpg"
local_3_SERROTE_RAMADA_DIAMANTE_24.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887855/imagens_otimizadas_marketplace/3_SERROTE_RAMADA_DIAMANTE_24.jpg"
local_2_PILHA_ALCALINA_DURACELL_PEQUENA_AA2.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887855/imagens_otimizadas_marketplace/2_pilha_alcalina_duracell_pequena_aa2.jpg"
local_2_ASSENTO_METASUL_ALMOFADADO_OVAL_BEGE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887855/imagens_otimizadas_marketplace/2_assento_metasul_almofadado_oval_bege.jpg"
local_3_TRAVA_PORTAO_N03_40X60_TRAVOFIX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887855/imagens_otimizadas_marketplace/3_TRAVA_PORTAO_N03_40X60_TRAVOFIX.jpg"
local_3_ENXADA_LARGA_C_C_145CM_-_TRAMONTINA_TRAM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887856/imagens_otimizadas_marketplace/3_ENXADA_LARGA_C_C_145CM_-_TRAMONTINA_TRAM.jpg"
local_3_TESOURA_USO_GERAL_BRASFORT_5.1_2_7627.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887855/imagens_otimizadas_marketplace/3_tesoura_uso_geral_brasfort_5.1_2_7627.jpg"
local_3_NIVELADOR_PISO_3.00MM_SMART__100PC__CORT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887856/imagens_otimizadas_marketplace/3_NIVELADOR_PISO_3.00MM_SMART__100PC__CORT.jpg"
local_2_COLETE_REFLETIVO_IMBAT_LARANJA_1BOLSO_G.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887855/imagens_otimizadas_marketplace/2_COLETE_REFLETIVO_IMBAT_LARANJA_1BOLSO_G.jpg"
local_2_CORANTE_XADREZ_50ML_OCRE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887856/imagens_otimizadas_marketplace/2_corante_xadrez_50ml_ocre.jpg"
local_1_ASSENTO_SANIT_PT_ALMOF_OVAL_HERC.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887856/imagens_otimizadas_marketplace/1_ASSENTO_SANIT_PT_ALMOF_OVAL_HERC.jpg"
local_3_PORCA_TORNEADA_H_1_2__NC.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887856/imagens_otimizadas_marketplace/3_PORCA_TORNEADA_H_1_2__NC.jpg"
local_2_UNIAO_PLASTILIT_LL_B_3_4_MARROM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887856/imagens_otimizadas_marketplace/2_uniao_plastilit_ll_b_3_4_marrom.jpg"
local_2_ESCOVA_ACO_BRASF_C_C_PLAST_A.C_7274.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887856/imagens_otimizadas_marketplace/2_escova_aco_brasf_c_c_plast_a.c_7274.jpg"
local_3_ABRAC_RSF_BELLOSA_09MM_G_1X1.1_2_C_50.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887856/imagens_otimizadas_marketplace/3_abrac_rsf_bellosa_09mm_g_1x1.1_2_c_50.jpg"
local_1_MISTURADOR_TINTA_METAL_100X600-3_8_0NW_E.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887856/imagens_otimizadas_marketplace/1_MISTURADOR_TINTA_METAL_100X600-3_8_0NW_E.jpg"
local_1_ESPATULA_COMPEL_ACO_04_C_CABO_MADEIRA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887856/imagens_otimizadas_marketplace/1_espatula_compel_aco_04_c_cabo_madeira.jpg"
local_3_BLOCO_ESPUMA_6X13X22_AM_COMPEL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887857/imagens_otimizadas_marketplace/3_bloco_espuma_6x13x22_am_compel.jpg"
local_2_PARAF_CHIPBOARD_CHATA_PHS_5.0_X_65.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887857/imagens_otimizadas_marketplace/2_paraf_chipboard_chata_phs_5.0_x_65.jpg"
local_2_PORTA_CADEADO_ALIANCA_3.1_2__89MM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887857/imagens_otimizadas_marketplace/2_PORTA_CADEADO_ALIANCA_3.1_2__89MM.jpg"
local_3_GRAXA_USO_GERAL_NOVA_500GR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887857/imagens_otimizadas_marketplace/3_graxa_uso_geral_nova_500gr.jpg"
local_3_SERRA_A.R_STARRETT_TUBO_BIMET_24D.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887857/imagens_otimizadas_marketplace/3_SERRA_A.R_STARRETT_TUBO_BIMET_24D.jpg"
local_3_LUVA_PLASTILIT_LL_B_3_4_MARROM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887858/imagens_otimizadas_marketplace/3_luva_plastilit_ll_b_3_4_marrom.jpg"
local_2_ADESIVO_P_LAMINACAO_IBERE_900GR_C_CAT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887858/imagens_otimizadas_marketplace/2_adesivo_p_laminacao_ibere_900gr_c_cat.jpg"
local_2_SPRAY_CHEMICOLOR_GERAL_ALUM.RODAS_400ML.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887858/imagens_otimizadas_marketplace/2_spray_chemicolor_geral_alum.rodas_400ml.jpg"
local_1_LATEX_EUCALAR_ACRILICO_GL_BRANCO.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887857/imagens_otimizadas_marketplace/1_latex_eucalar_acrilico_gl_branco.jpg"
local_1_LIXA_D_AGUA_1500_L-420_FERJA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887858/imagens_otimizadas_marketplace/1_LIXA_D_AGUA_1500_L-420_FERJA.jpg"
local_1_DESEMP_ACO_LISA_12X27_CASTOR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887858/imagens_otimizadas_marketplace/1_DESEMP_ACO_LISA_12X27_CASTOR.jpg"
local_3_FIBRA_ABRASIVA_NORTON_FERRUGEM_OXIDO_C_2.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887858/imagens_otimizadas_marketplace/3_fibra_abrasiva_norton_ferrugem_oxido_c_2.jpg"
local_3_DISCO_BORR_ESMER_41_2_14MM_BOSHC__EDA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887858/imagens_otimizadas_marketplace/3_DISCO_BORR_ESMER_41_2_14MM_BOSHC__EDA.jpg"
local_1_FURAD_B_D_IMPACTO_3_8_220V_TM500_560W.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887858/imagens_otimizadas_marketplace/1_FURAD_B_D_IMPACTO_3_8_220V_TM500_560W.jpg"
local_2_LUVA_ESGOTO_SHIVA_100_X_100_BR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887858/imagens_otimizadas_marketplace/2_LUVA_ESGOTO_SHIVA_100_X_100_BR.jpg"
local_2_COLA_SILICONE_50GR_BOND_GARIN_BLISTER.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887858/imagens_otimizadas_marketplace/2_cola_silicone_50gr_bond_garin_blister.jpg"
local_2_COTOVELO_PLASTILIT_LL_K_3_4X45_MARROM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887858/imagens_otimizadas_marketplace/2_COTOVELO_PLASTILIT_LL_K_3_4X45_MARROM.jpg"
local_1_VEDALAGE_PT_3_6L_VIAPOL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887859/imagens_otimizadas_marketplace/1_VEDALAGE_PT_3_6L_VIAPOL.jpg"
local_2_RATOEIRA_FERRO_ZINCADO_TIPO_GAIOLA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887859/imagens_otimizadas_marketplace/2_ratoeira_ferro_zincado_tipo_gaiola.jpg"
local_1_GAS_BUTANO_REFIL_OBAGAS_200G.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887859/imagens_otimizadas_marketplace/1_gas_butano_refil_obagas_200g.jpg"
local_3_LIXA_TATU_GK_MASSA_220_C_50.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887859/imagens_otimizadas_marketplace/3_lixa_tatu_gk_massa_220_c_50.jpg"
local_1_CHAVE_ALLEN_SATA_CURTA__3_0MM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887859/imagens_otimizadas_marketplace/1_CHAVE_ALLEN_SATA_CURTA__3_0MM.jpg"
local_2_DISCO_FLAP_HAMMER_4.1_2_X_80_ZIRCONIA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887859/imagens_otimizadas_marketplace/2_disco_flap_hammer_4.1_2_x_80_zirconia.jpg"
local_2_LAMP_LED_BOLINHA_4W_VM_AVANT.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887859/imagens_otimizadas_marketplace/2_LAMP_LED_BOLINHA_4W_VM_AVANT.jpg"
local_1_CHAVE_ESTRELA_TRAMONTINA_12_X_13.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887859/imagens_otimizadas_marketplace/1_chave_estrela_tramontina_12_x_13.jpg"
local_2_PITAO__6__C_BUCHA__C_100.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887860/imagens_otimizadas_marketplace/2_pitao__6__c_bucha__c_100.jpg"
local_1_DESEMP_PVC_CASTOR_CORRUGADA_15X26.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887860/imagens_otimizadas_marketplace/1_desemp_pvc_castor_corrugada_15x26.jpg"
local_3_LUVA_ESGOTO_SHIVA__50_X_50_BR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887860/imagens_otimizadas_marketplace/3_luva_esgoto_shiva__50_x_50_br.jpg"
local_3_DESEMP_PVC_SKILLO_AZUL_LISA_22X34.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887860/imagens_otimizadas_marketplace/3_desemp_pvc_skillo_azul_lisa_22x34.jpg"
local_3_LUVA_P_ELETRODUTO_PVC_PLASTBIG_E_1.1_2.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887860/imagens_otimizadas_marketplace/3_luva_p_eletroduto_pvc_plastbig_e_1.1_2.jpg"
local_3_SUP_DISJ_DIN_ALUM_TRILHO_20CM_35X7_5_AIÉ.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887860/imagens_otimizadas_marketplace/3_SUP_DISJ_DIN_ALUM_TRILHO_20CM_35X7_5_AI%C3%89.jpg"
local_3_TEE_ESGOTO_PLASTILIT__40_X_40_BR.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887860/imagens_otimizadas_marketplace/3_tee_esgoto_plastilit__40_x_40_br.jpg"
local_1_PLUG_RETANG_180_2P_10A_CZ_39215_MEC.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887861/imagens_otimizadas_marketplace/1_PLUG_RETANG_180_2P_10A_CZ_39215_MEC.jpg"
local_2_DISJ_STECK_SERIE_SD61_63A_1P_CURVA_C_3KA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887861/imagens_otimizadas_marketplace/2_disj_steck_serie_sd61_63a_1p_curva_c_3ka.jpg"
local_2_LAMP_LED_GLOBO_30W_E27_6500K_BV_BLUMENAU.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887861/imagens_otimizadas_marketplace/2_LAMP_LED_GLOBO_30W_E27_6500K_BV_BLUMENAU.jpg"
local_3_SERRA_CIRC.WIDEA_TITANIUM_4.3_8X24X20.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887860/imagens_otimizadas_marketplace/3_SERRA_CIRC.WIDEA_TITANIUM_4.3_8X24X20.jpg"
local_3_SACO_P_ENTULHO_RAFFE__C_10.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887860/imagens_otimizadas_marketplace/3_saco_p_entulho_raffe__c_10.jpg"
local_2_LAMP_LED_ALTA_POT_50W-4000LM_6500K_GALAX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887861/imagens_otimizadas_marketplace/2_LAMP_LED_ALTA_POT_50W-4000LM_6500K_GALAX.jpg"
local_1_LIXA_TATU_GK_MADEIRA_220_C_50.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887861/imagens_otimizadas_marketplace/1_lixa_tatu_gk_madeira_220_c_50.jpg"
local_1_RATOEIRA_GAIOLA_C_MOLA_PEQUENA__CHACONFE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887861/imagens_otimizadas_marketplace/1_RATOEIRA_GAIOLA_C_MOLA_PEQUENA__CHACONFE.jpg"
local_1_ADESIVO_ESTRUTURAL_EPOXI_1KG_COMPOUND_VE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887861/imagens_otimizadas_marketplace/1_ADESIVO_ESTRUTURAL_EPOXI_1KG_COMPOUND_VE.jpg"
local_2_JOGO_PONTEIRA_WAVES_PHIL_10P_1_4X50MM.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887860/imagens_otimizadas_marketplace/2_jogo_ponteira_waves_phil_10p_1_4x50mm.jpg"
local_1_BARRA_DE_APOIO_ALUM_HIDROLAR__60CM_1060.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887861/imagens_otimizadas_marketplace/1_barra_de_apoio_alum_hidrolar__60cm_1060.jpg"
local_1_PREGO_ACO_17X21_C_C___MULTIFIX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887861/imagens_otimizadas_marketplace/1_PREGO_ACO_17X21_C_C___MULTIFIX.jpg"
local_1_PLUG_RETANG_180_2P_10A_PT_39217_MEC.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887862/imagens_otimizadas_marketplace/1_PLUG_RETANG_180_2P_10A_PT_39217_MEC.jpg"
local_3_SELANTE_VEDACALHA_ALUM_ACR_280G_UNIPEGA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887862/imagens_otimizadas_marketplace/3_SELANTE_VEDACALHA_ALUM_ACR_280G_UNIPEGA.jpg"
local_2_COLHER_PEDR_SOLDADA_08_RETO_FERJA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887862/imagens_otimizadas_marketplace/2_COLHER_PEDR_SOLDADA_08_RETO_FERJA.jpg"
local_2_CAVADEIRA_2_CABOS_MINASUL.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887862/imagens_otimizadas_marketplace/2_CAVADEIRA_2_CABOS_MINASUL.jpg"
local_1_GRELHA_C_CX_COLETORA_PVC_15X100_ESTRELA.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887862/imagens_otimizadas_marketplace/1_GRELHA_C_CX_COLETORA_PVC_15X100_ESTRELA.jpg"
local_1_PLUG_PORC_TRIP_20A_FOXLUX.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887862/imagens_otimizadas_marketplace/1_PLUG_PORC_TRIP_20A_FOXLUX.jpg"
local_2_LIXA_FERRO_060_K296_TRIONITE.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887862/imagens_otimizadas_marketplace/2_LIXA_FERRO_060_K296_TRIONITE.jpg"
local_2_DOBRAD_SILVANA_POLIDA_850X4_____C_24_569.jpg,"https://res.cloudinary.com/df1gquwl9/image/upload/f_auto,q_auto/v1764887862/imagens_otimizadas_marketplace/2_DOBRAD_SILVANA_POLIDA_850X4_____C_24_569.jpg"
